"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Retrieve all Morbidities","Check if user able to get morbidityName by passing invalid morbitity name","0","0","1","0","0"
"","Patient Feature","Check if user able to delete  a patient detail by using patientId  with valid endpoint and request body","0","0","1","0","0"
"","Retrieve all Morbidities","Check if user able to get morbidityName by passing valid morbitity name","0","0","1","0","0"
"","User Feature","Check if user able to create a user with valid password and invalid email","0","0","1","0","0"
"","User Feature","Check if user able to create a user with missing fields","0","0","1","0","0"
"","Retrieve all Morbidities","User retrieves all morbidities with a valid API and Bearer Token","0","0","1","0","0"
"","Patient Feature","Check if user able to retrieve all patients with valid API","0","0","1","0","0"
"","Patient Feature","Check if user able to delete  a patient detail by using  invalid patientId  with valid endpoint and request body","0","0","1","0","0"
"","Patient Feature","Check if user able to update a patient detail by using patientId and patientInfo with valid endpoint","0","0","1","0","0"
"","Patient Feature","Check if user able to update a patient detail by using wrong BaseURL with missing field in request body","0","0","1","0","0"
"","Patient Feature","Check if user able to create a patient detail with missing mandatory fields in request body","0","0","1","0","0"
"","User Feature","Check if user able to create a user with valid endpoint and request body (non-existing values)","0","0","1","0","0"
"","Patient Feature","Check if user able to create a patient detail with valid endpoint and request body","0","0","1","0","0"
"","Patient Feature","Check if user able to create a patient detail with valid endpoint and request body with existing values","0","0","1","0","0"
"","Patient Feature","Check if user is able to retrieve patient file by fileId with valid API","0","0","1","0","0"
"","User Feature","Check if user able to create a user with Invalid password and valid email","0","0","1","0","0"
"","User Feature","Check if user able to create a user with invalid password and invalid email","0","0","1","0","0"
"","User Feature","Check if user able to logout with valid API","0","0","1","0","0"
"","Patient Feature","Check if user is able to retrieve patient file by invalid fileId with valid API","0","0","1","0","0"
